period,mean_regret,std_regret,standard_error,ci95_lower,ci95_upper
2695,6.566897237318455,5.130671293157209,1.6224607212018252,3.3868742237628773,9.746920250874032
2696,6.568112008191609,5.131294337998897,1.6226577452802404,3.387702827442338,9.748521188940881
2697,6.569326779064765,5.131917448931045,1.6228547902582942,3.3885313901585086,9.750122167971021
2698,6.57054154993792,5.1325406259295825,1.6230518561283749,3.389359911926305,9.751723187949533
2699,6.571756320811074,5.133163868970449,1.6232489428828736,3.390188392760642,9.753324248861507
2700,6.572971091684231,5.13378717802959,1.623446050514184,3.3910168326764305,9.75492535069203
2701,6.5741858625573855,5.1344105530829625,1.6236431790147023,3.3918452316885688,9.756526493426202
2702,6.575400633430542,5.135033994106532,1.623840328376829,3.3926735898119573,9.758127677049126
2703,6.576615404303697,5.135657501076274,1.6240374985929664,3.3935019070614825,9.75972890154591
2704,6.577830175176852,5.1362810739681715,1.62423468965552,3.394330183452033,9.761330166901672
2705,6.579044946050007,5.136904712758218,1.6244319015568978,3.3951584189984874,9.762931473101526
2706,6.580259716923163,5.137528417422415,1.6246291342895112,3.3959866137157215,9.764532820130604
2707,6.581474487796318,5.138152187936775,1.6248263878457743,3.3968147676186007,9.766134207974035
2708,6.582689258669474,5.138776024277317,1.625023662218104,3.39764288072199,9.767735636616958
2709,6.583904029542628,5.1393999264200705,1.62522095739892,3.398470953040745,9.769337106044512
2710,6.585118800415785,5.140023894341074,1.6254182733806453,3.3992989845897204,9.77093861624185
2711,6.5863335712889395,5.140647928016377,1.6256156101557055,3.4001269753837566,9.772540167194123
2712,6.587548342162094,5.141272027422034,1.625812967716529,3.4009549254376976,9.77414175888649
2713,6.588763113035251,5.141896192534112,1.626010346055547,3.4017828347663785,9.775743391304122
2714,6.589977883908405,5.142520423328685,1.6262077451651937,3.402610703384626,9.777345064432184
2715,6.591192654781561,5.143144719781838,1.6264051650379066,3.403438531307264,9.778946778255857
2716,6.592407425654716,5.143769081869665,1.6266026056661256,3.4042663185491095,9.78054853276032
2717,6.593622196527872,5.144393509568267,1.6268000670422935,3.405094065124977,9.782150327930767
2718,6.594836967401027,5.145018002853754,1.6269975491588555,3.40592177104967,9.783752163752384
2719,6.596051738274182,5.145642561702249,1.6271950520082612,3.4067494363379907,9.785354040210374
2720,6.597266509147337,5.146267186089879,1.6273925755829612,3.407577061004733,9.78695595728994
2721,6.5984812800204935,5.146891875992786,1.6275901198754106,3.4084046450646888,9.788557914976298
2722,6.599696050893648,5.147516631387115,1.6277876848780661,3.4092321885326387,9.790159913254659
2723,6.600910821766805,5.148141452249023,1.6279852705833882,3.410059691423364,9.791761952110246
2724,6.602125592639959,5.148766338554677,1.6281828769838396,3.410887153751634,9.793364031528284
2725,6.603340363513115,5.149391290280251,1.6283805040718864,3.411714575532218,9.794966151494013
2726,6.604555134386271,5.15001630740193,1.628578151839997,3.412541956779877,9.796568311992665
2727,6.605769905259426,5.150641389895905,1.628775820280643,3.413369297509366,9.798170513009486
2728,6.606984676132581,5.151266537738381,1.6289735093862994,3.414196597735434,9.799772754529727
2729,6.608199447005736,5.151891750905565,1.6291712191494425,3.415023857472829,9.801375036538644
2730,6.609414217878891,5.152517029373682,1.6293689495625534,3.4158510767362866,9.802977359021495
2731,6.610628988752046,5.153142373118959,1.629566700618115,3.4166782555405404,9.80457972196355
2732,6.611843759625202,5.153767782117633,1.6297644723086127,3.4175053939003215,9.806182125350084
2733,6.613058530498357,5.154393256345954,1.6299622646265355,3.4183324918303475,9.807784569166365
2734,6.614273301371513,5.155018795780177,1.6301600775643754,3.4191595493453377,9.809387053397689
2735,6.615488072244668,5.155644400396569,1.6303579111146267,3.41998656646,9.810989578029336
2736,6.616702843117824,5.156270070171402,1.6305557652697866,3.420813543189042,9.812592143046604
2737,6.617917613990978,5.1568958050809615,1.6307536400223552,3.421640479547162,9.814194748434794
2738,6.619132384864135,5.1575216051015405,1.6309515353648363,3.4224673755490556,9.815797394179214
2739,6.6203471557372895,5.158147470209439,1.6311494512897349,3.4232942312094092,9.81740008026517
2740,6.621561926610445,5.158773400380968,1.6313473877895601,3.4241210465429073,9.819002806677982
2741,6.6227766974836,5.159399395592449,1.631545344856824,3.4249478215642246,9.820605573402975
2742,6.6239914683567545,5.160025455820209,1.6317433224840405,3.4257745562880353,9.822208380425474
2743,6.625206239229911,5.160651581040587,1.6319413206637274,3.4266012507290053,9.823811227730816
2744,6.626421010103066,5.161277771229928,1.6321393393884043,3.4274279049017933,9.825414115304337
2745,6.627635780976222,5.16190402636459,1.6323373786505952,3.4282545188210554,9.827017043131388
2746,6.628850551849377,5.162530346420937,1.6325354384428252,3.4290810925014394,9.828620011197314
2747,6.630065322722532,5.163156731375342,1.6327335187576235,3.4299076259575902,9.830223019487475
2748,6.631280093595687,5.16378318120419,1.6329316195875214,3.430734119204145,9.83182606798723
2749,6.6324948644688435,5.164409695883871,1.633129740925054,3.4315605722557376,9.83342915668195
2750,6.633709635341998,5.165036275390787,1.6333278827627578,3.432386985126993,9.835032285557004
2751,6.634924406215154,5.165662919701348,1.6335260450931737,3.4332133578325332,9.836635454597774
2752,6.6361391770883085,5.166289628791972,1.6337242279088442,3.434039690386974,9.838238663789642
2753,6.637353947961465,5.166916402639087,1.633922431202315,3.4348659828049275,9.839841913118002
2754,6.63856871883462,5.167543241219131,1.6341206549661356,3.435692235100994,9.841445202568245
2755,6.639783489707776,5.16817014450855,1.6343188991928572,3.436518447289776,9.843048532125776
2756,6.640998260580931,5.168797112483798,1.634517163875034,3.4373446193858643,9.844651901775997
2757,6.642213031454086,5.169424145121338,1.634715449005223,3.4381707514038493,9.846255311504324
2758,6.643427802327241,5.170051242397646,1.6349137545759849,3.4389968433583107,9.847858761296171
2759,6.6446425732003975,5.170678404289203,1.6351120805798829,3.439822895263827,9.849462251136968
2760,6.645857344073552,5.171305630772498,1.6353104270094818,3.440648907134968,9.851065781012137
2761,6.647072114946708,5.171932921824031,1.6355087938573507,3.4414748789863006,9.852669350907115
2762,6.6482868858198625,5.172560277420312,1.6357071811160608,3.4423008108323834,9.854272960807341
2763,6.649501656693017,5.17318769753786,1.6359055887781868,3.443126702687771,9.855876610698264
2764,6.650716427566174,5.1738151821532,1.636104016836306,3.443952554567014,9.857480300565333
2765,6.651931198439328,5.174442731242869,1.6363024652829976,3.444778366484653,9.859084030394003
2766,6.653145969312485,5.175070344783411,1.6365009341108454,3.445604138455228,9.860687800169742
2767,6.6543607401856395,5.175698022751379,1.6366994233124337,3.4464298704932697,9.86229160987801
2768,6.655575511058795,5.176325765123338,1.6368979328803526,3.447255562613304,9.863895459504286
2769,6.65679028193195,5.176953571875858,1.637096462807192,3.4480812148298536,9.865499349034046
2770,6.658005052805106,5.17758144298552,1.637295013085547,3.448906827157434,9.867103278452777
2771,6.659219823678261,5.178209378428914,1.6374935837080142,3.449732399610553,9.868707247745968
2772,6.6604345945514165,5.178837378182637,1.6376921746671933,3.4505579322037176,9.870311256899114
2773,6.661649365424571,5.1794654422232975,1.6378907859556868,3.451383424951425,9.871915305897717
2774,6.662864136297728,5.180093570527513,1.6380894175661007,3.4522088778681703,9.873519394727285
2775,6.664078907170882,5.180721763071907,1.638288069491043,3.453034290968438,9.875123523373327
2776,6.665293678044037,5.181350019833116,1.638486741723125,3.453859664266712,9.876727691821362
2777,6.6665084489171935,5.181978340787782,1.6386854342549606,3.4546849977774707,9.878331900056917
2778,6.667723219790348,5.1826067259125566,1.6388841470791664,3.455510291515182,9.879936148065514
2779,6.668937990663504,5.183235175184102,1.639082880188362,3.4563355454943143,9.881540435832694
2780,6.6701527615366585,5.183863688579088,1.63928163357517,3.4571607597293252,9.883144763343992
2781,6.671367532409815,5.184492266074194,1.639480407232216,3.4579859342346717,9.884749130584957
2782,6.67258230328297,5.185120907646108,1.6396792011521277,3.4588110690247995,9.88635353754114
2783,6.673797074156125,5.1857496132715255,1.6398780153275356,3.4596361641141553,9.887957984198096
2784,6.67501184502928,5.1863783829271535,1.640076849751074,3.4604612195171747,9.889562470541385
2785,6.676226615902436,5.187007216589707,1.6402757044153797,3.4612862352482923,9.891166996556581
2786,6.677441386775591,5.18763611423591,1.6404745793130915,3.4621112113219317,9.89277156222925
2787,6.6786561576487475,5.1882650758424935,1.6406734744368519,3.462936147752518,9.894376167544976
2788,6.679870928521902,5.188894101386201,1.640872389779306,3.463761044554462,9.895980812489341
2789,6.681085699395058,5.189523190843781,1.6410713253331013,3.464585901742179,9.897585497047936
2790,6.682300470268214,5.1901523441919934,1.6412702810908886,3.4654107193300727,9.899190221206355
2791,6.683515241141369,5.190781561407607,1.6414692570453213,3.4662354973325393,9.900794984950199
2792,6.684730012014524,5.191410842467398,1.6416682531890558,3.467060235763974,9.902399788265074
2793,6.685944782887679,5.192040187348154,1.6418672695147514,3.4678849346387666,9.904004631136592
2794,6.687159553760834,5.192669596026669,1.6420663060150698,3.468709593971297,9.90560951355037
2795,6.688374324633989,5.193299068479747,1.6422653626826758,3.4695342137759444,9.907214435492033
2796,6.689589095507145,5.1939286046842,1.6424644395102366,3.4703587940670815,9.908819396947209
2797,6.6908038663803,5.19455820461685,1.642663536490423,3.471183334859071,9.91042439790153
2798,6.692018637253456,5.1951878682545285,1.6428626536159079,3.4720078361662767,9.912029438340635
2799,6.693233408126611,5.1958175955740735,1.6430617908793674,3.472832298003051,9.91363451825017
2800,6.6944481789997665,5.196447386552334,1.6432609482734803,3.473656720383745,9.915239637615787
2801,6.695662949872921,5.197077241166168,1.6434601257909285,3.4744811033227014,9.916844796423142
2802,6.696877720746078,5.19770715939244,1.6436593234243957,3.475305446834262,9.918449994657893
2803,6.698092491619232,5.198337141208025,1.6438585411665696,3.4761297509327562,9.920055232305709
2804,6.699307262492388,5.198967186589808,1.64405777901014,3.4769540156325136,9.921660509352263
2805,6.700522033365543,5.199597295514681,1.6442570369477998,3.4777782409478553,9.92326582578323
2806,6.701736804238697,5.200227467959547,1.644456314972245,3.478602426893097,9.924871181584297
2807,6.702951575111854,5.200857703901312,1.6446556130761731,3.4794265734825545,9.926476576741154
2808,6.7041663459850085,5.201488003316901,1.6448549312522864,3.4802506807305273,9.92808201123949
2809,6.705381116858165,5.202118366183239,1.6450542694932884,3.4810747486513196,9.92968748506501
2810,6.70659588773132,5.202748792477262,1.6452536277918857,3.481898777259224,9.931292998203416
2811,6.707810658604475,5.203379282175919,1.6454530061407886,3.4827227665685294,9.93289855064042
2812,6.70902542947763,5.204009835256162,1.6456524045327088,3.4835467165935206,9.934504142361739
2813,6.710240200350786,5.2046404516949565,1.6458518229603623,3.4843706273484765,9.936109773353095
2814,6.711454971223941,5.2052711314692734,1.6460512614164666,3.4851944988476666,9.937715443600215
2815,6.712669742097097,5.205901874556094,1.6462507198937424,3.486018331105362,9.939321153088832
2816,6.713884512970251,5.20653268093241,1.646450198384914,3.48684212413582,9.940926901804684
2817,6.715099283843408,5.20716355057522,1.6466496968827076,3.487665877953301,9.942532689733515
2818,6.7163140547165625,5.207794483461529,1.6468492153798517,3.488489592572053,9.944138516861072
2819,6.717528825589719,5.208425479568357,1.647048753869079,3.4893132680063244,9.945744383173114
2820,6.718743596462874,5.209056538872728,1.6472483123431245,3.49013690427035,9.947350288655397
2821,6.719958367336029,5.209687661351676,1.6474478907947254,3.4909605013783676,9.948956233293691
2822,6.721173138209184,5.210318846982245,1.6476474892166222,3.4917840593446043,9.950562217073763
2823,6.72238790908234,5.210950095741488,1.6478471076015584,3.492607578183286,9.952168239981395
2824,6.723602679955495,5.211581407606462,1.6480467459422792,3.493431057908628,9.953774302002362
2825,6.724817450828651,5.21221278255424,1.648246404231534,3.4942544985348443,9.955380403122458
2826,6.726032221701805,5.212844220561899,1.648446082462074,3.4950779000761405,9.95698654332747
2827,6.72724699257496,5.213475721606526,1.648645780626654,3.4959012625467185,9.958592722603202
2828,6.7284617634481165,5.214107285665219,1.6488454987180308,3.4967245859607763,9.960198940935456
2829,6.729676534321271,5.21473891271508,1.649045236728964,3.4975478703325016,9.96180519831004
2830,6.730891305194428,5.215370602733224,1.649244994652217,3.4983711156760826,9.963411494712773
2831,6.732106076067582,5.216002355696775,1.649444772480555,3.4991943220056947,9.96501783012947
2832,6.733320846940738,5.216634171582862,1.6496445702067464,3.500017489335515,9.966624204545962
2833,6.734535617813893,5.217266050368625,1.6498443878235618,3.5008406176797116,9.968230617948073
2834,6.735750388687049,5.217897992031215,1.6500442253237755,3.5016637070524492,9.969837070321649
2835,6.736965159560204,5.218529996547788,1.6502440827001637,3.5024867574678833,9.971443561652524
2836,6.738179930433359,5.21916206389551,1.6504439599455063,3.503309768940167,9.973050091926552
2837,6.739394701306514,5.219794194051558,1.6506438570525852,3.5041327414834473,9.97465666112958
2838,6.7406094721796705,5.220426386993115,1.6508437740141853,3.5049556751118676,9.976263269247474
2839,6.741824243052825,5.221058642697373,1.6510437108230942,3.5057785698395607,9.97786991626609
2840,6.74303901392598,5.221690961141535,1.6512436674721027,3.5066014256806586,9.979476602171301
2841,6.744253784799136,5.22232334230281,1.6514436439540041,3.5074242426492885,9.981083326948983
2842,6.745468555672291,5.222955786158418,1.651643640261594,3.508247020759567,9.982690090585015
2843,6.746683326545447,5.223588292685589,1.6518436563876724,3.509069760025609,9.984296893065284
2844,6.747898097418601,5.224220861861556,1.6520436923250394,3.5098924604615243,9.985903734375679
2845,6.749112868291758,5.224853493663566,1.6522437480665004,3.5107151220814172,9.9875106145021
2846,6.7503276391649125,5.225486188068875,1.6524438236048626,3.511537744899382,9.989117533430443
2847,6.751542410038068,5.2261189450547425,1.652643918932935,3.5123603289295158,9.99072449114662
2848,6.752757180911223,5.226751764598443,1.6528440340435313,3.5131828741859015,9.992331487636545
2849,6.753971951784379,5.227384646677255,1.653044168929466,3.514005380682626,9.993938522886133
2850,6.755186722657534,5.22801759126847,1.6532443235835583,3.5148278484337596,9.995545596881309
2851,6.75640149353069,5.228650598349384,1.6534444979986287,3.5156502774533784,9.997152709608002
2852,6.757616264403845,5.229283667897306,1.6536446921675012,3.5164726677555427,9.998759861052147
2853,6.758831035277001,5.229916799889549,1.6538449060830018,3.517295019354317,10.000367051199685
2854,6.760045806150157,5.2305499943034395,1.654045139737961,3.5181173322637536,10.00197428003656
2855,6.761260577023312,5.231183251116309,1.6542453931252095,3.5189396064979013,10.003581547548723
2856,6.7624753478964665,5.2318165703055,1.654445666237583,3.5197618420708037,10.00518885372213
2857,6.763690118769622,5.232449951848362,1.6546459590679186,3.520584038996502,10.006796198542743
2858,6.764904889642777,5.233083395722255,1.6548462716090568,3.5214061972890254,10.008403581996529
2859,6.7661196605159315,5.233716901904548,1.6550466038538412,3.5222283169624027,10.01001100406946
2860,6.767334431389088,5.2343504703726165,1.6552469557951173,3.5230503980306582,10.011618464747517
2861,6.768549202262243,5.234984101103846,1.6554473274257335,3.523872440507805,10.01322596401668
2862,6.769763973135399,5.2356177940756305,1.6556477187385417,3.5246944444078574,10.014833501862942
2863,6.770978744008554,5.236251549265373,1.6558481297263954,3.525516409744819,10.016441078272289
2864,6.772193514881709,5.236885366650486,1.6560485603821522,3.526338336532691,10.018048693230728
2865,6.773408285754864,5.237519246208389,1.6562490106986716,3.527160224785468,10.019656346724261
2866,6.774623056628021,5.23815318791651,1.656449480668816,3.5279820745171415,10.021264038738899
2867,6.775837827501175,5.23878719175229,1.6566499702854505,3.5288038857416923,10.022871769260657
2868,6.777052598374331,5.239421257693171,1.6568504795414427,3.5296256584731034,10.024479538275559
2869,6.7782673692474855,5.2400553857166114,1.657051008429664,3.5304473927253444,10.026087345769627
2870,6.77948214012064,5.240689575800075,1.6572515569429875,3.5312690885123845,10.027695191728895
2871,6.780696910993797,5.241323827921033,1.6574521250742895,3.532090745848189,10.029303076139405
2872,6.781911681866951,5.2419581420569665,1.6576527128164489,3.5329123647467116,10.030910998987192
2873,6.783126452740108,5.242592518185367,1.6578533201623473,3.533733945221907,10.032518960258308
2874,6.7843412236132625,5.243226956283732,1.6580539471048692,3.534555487287719,10.034126959938806
2875,6.785555994486418,5.243861456329569,1.6582545936369018,3.5353769909580905,10.035734998014746
2876,6.786770765359573,5.244496018300395,1.6584552597513353,3.5361984562469555,10.03734307447219
2877,6.787985536232729,5.245130642173733,1.658655945441062,3.537019883168248,10.038951189297212
2878,6.789200307105884,5.245765327927118,1.6588566506989777,3.537841271735888,10.04055934247588
2879,6.7904150779790395,5.246400075538091,1.65905737551798,3.5386626219637987,10.04216753399428
2880,6.791629848852194,5.2470348849842035,1.6592581198909708,3.5394839338658914,10.043775763838497
2881,6.792844619725351,5.247669756243014,1.6594588838108528,3.540305207456079,10.045384031994622
2882,6.794059390598505,5.248304689292093,1.659659667270533,3.5411264427482605,10.04699233844875
2883,6.795274161471662,5.248939684109014,1.6598604702629203,3.541947639756338,10.048600683186987
2884,6.7964889323448165,5.249574740671365,1.660061292780927,3.5427687984941993,10.050209066195434
2885,6.797703703217972,5.2502098589567385,1.660262134817467,3.5435899189757367,10.051817487460207
2886,6.798918474091127,5.250845038942738,1.6604629963654582,3.544411001214829,10.053425946967424
2887,6.800133244964283,5.251480280606976,1.660663877417821,3.545232045225354,10.055034444703212
2888,6.801348015837438,5.252115583927071,1.660864777967478,3.546053051021181,10.056642980653695
2889,6.802562786710594,5.252750948880652,1.6610656980073542,3.5468740186161796,10.058251554805008
2890,6.803777557583748,5.253386375445357,1.6612666375303786,3.547694948024206,10.05986016714329
2891,6.804992328456903,5.254021863598831,1.6614675965294818,3.5485158392591187,10.061468817654687
2892,6.806207099330059,5.25465741331873,1.6616685749975981,3.549336692334767,10.063077506325351
2893,6.807421870203214,5.255293024582718,1.6618695729276642,3.5501575072649922,10.064686233141437
2894,6.808636641076371,5.255928697368465,1.6620705903126187,3.550978284063638,10.066294998089102
2895,6.809851411949525,5.256564431653653,1.662271627145404,3.5517990227445333,10.067903801154518
2896,6.811066182822681,5.257200227415971,1.6624726834189647,3.55261972332151,10.06951264232385
2897,6.8122809536958355,5.257836084633116,1.6626737591262482,3.5534403858083894,10.071121521583281
2898,6.813495724568992,5.258472003282796,1.6628748542602048,3.554261010218991,10.072730438918994
2899,6.814710495442147,5.259107983342725,1.6630759688137875,3.555081596567123,10.074339394317171
2900,6.815925266315302,5.259744024790627,1.6632771027799518,3.555902144866597,10.075948387764008
2901,6.817140037188457,5.260380127604234,1.663478256151656,3.5567226551312117,10.077557419245702
2902,6.818354808061613,5.2610162917612895,1.6636794289218613,3.5575431273747653,10.079166488748461
2903,6.819569578934768,5.261652517239541,1.6638806210835317,3.558363561611046,10.08077559625849
2904,6.820784349807923,5.262288804016746,1.6640818326296336,3.559183957853841,10.082384741762004
2905,6.821999120681079,5.262925152070674,1.6642830635531363,3.5600043161169324,10.083993925245226
2906,6.823213891554234,5.263561561379099,1.6644843138470118,3.560824636414091,10.085603146694377
2907,6.8244286624273895,5.264198031919804,1.6646855835042345,3.56164491875909,10.08721240609569
2908,6.825643433300544,5.2648345636705844,1.6648868725177826,3.5624651631656903,10.088821703435398
2909,6.826858204173701,5.26547115660924,1.6650881808806357,3.5632853696476547,10.090431038699746
2910,6.828072975046855,5.266107810713581,1.6652895085857766,3.564105538218733,10.092040411874978
2911,6.829287745920011,5.266744525961425,1.6654908556261914,3.564925668892676,10.093649822947345
2912,6.830502516793166,5.2673813023306,1.665692221994868,3.5657457616832247,10.095259271903107
2913,6.831717287666322,5.268018139798942,1.6658936076847974,3.566565816604119,10.096868758728526
2914,6.832932058539477,5.268655038344295,1.6660950126889738,3.5673858336690882,10.098478283409865
2915,6.834146829412633,5.269291997944511,1.6662964370003932,3.5682058128918626,10.100087845933404
2916,6.835361600285788,5.269929018577453,1.666497880612055,3.5690257542861605,10.101697446285415
2917,6.836576371158944,5.270566100220989,1.6666993435169608,3.5698456578657005,10.103307084452187
2918,6.8377911420321,5.271203242853001,1.666900825708116,3.570665523644193,10.104916760420007
2919,6.839005912905255,5.271840446451373,1.667102327178527,3.5714853516353418,10.106526474175167
2920,6.840220683778409,5.272477710994002,1.6673038479212043,3.572305141852849,10.10813622570397
2921,6.841435454651565,5.273115036458792,1.6675053879291606,3.57312489431041,10.10974601499272
2922,6.84265022552472,5.273752422823656,1.6677069471954111,3.573944609021714,10.111355842027725
2923,6.843864996397874,5.274389870066517,1.6679085257129747,3.5747642860004443,10.112965706795304
2924,6.845079767271031,5.275027378165304,1.6681101234748716,3.5755839252602826,10.11457560928178
2925,6.8462945381441855,5.275664947097955,1.6683117404741257,3.5764035268148993,10.116185549473471
2926,6.847509309017342,5.276302576842417,1.6685133767037628,3.577223090677967,10.117795527356717
2927,6.848724079890497,5.276940267376647,1.6687150321568123,3.5780426168631445,10.11940554291785
2928,6.849938850763652,5.277578018678608,1.668916706826306,3.5788621053840926,10.121015596143213
2929,6.851153621636807,5.278215830726274,1.669118400705278,3.5796815562544624,10.122625687019152
2930,6.852368392509963,5.278853703497626,1.6693201137867657,3.5805009694879026,10.124235815532025
2931,6.853583163383118,5.279491636970654,1.6695218460638086,3.5813203450980535,10.125845981668183
2932,6.854797934256274,5.280129631123356,1.6697235975294493,3.582139683098553,10.127456185413994
2933,6.856012705129428,5.280767685933738,1.6699253681767328,3.5829589835030324,10.129066426755823
2934,6.857227476002583,5.281405801379819,1.6701271579987076,3.5837782463251164,10.130676705680049
2935,6.85844224687574,5.28204397743962,1.670328966988424,3.5845974715784283,10.13228702217305
2936,6.859657017748894,5.2826822140911744,1.6705307951389352,3.5854166592765813,10.133897376221206
2937,6.860871788622051,5.283320511312524,1.6707326424432971,3.5862358094331883,10.135507767810914
2938,6.862086559495205,5.283958869081718,1.6709345088945688,3.5870549220618506,10.13711819692856
2939,6.863301330368361,5.284597287376814,1.6711363944858113,3.587873997176171,10.138728663560551
2940,6.864516101241516,5.285235766175879,1.671338299210089,3.5886930347897414,10.14033916769329
2941,6.865730872114672,5.285874305456991,1.671540223060469,3.589512034916153,10.141949709313192
2942,6.866945642987827,5.286512905198229,1.6717421660300198,3.590330997568988,10.143560288406665
2943,6.868160413860982,5.2871515653776875,1.6719441281118137,3.5911499227618275,10.145170904960137
2944,6.869375184734137,5.287790285973469,1.6721461092989267,3.591968810508241,10.146781558960033
2945,6.870589955607294,5.288429066963681,1.6723481095844352,3.5927876608218003,10.148392250392787
2946,6.871804726480448,5.28906790832644,1.6725501289614197,3.593606473716066,10.150002979244832
2947,6.873019497353605,5.289706810039875,1.6727521674229637,3.594425249204596,10.151613745502614
2948,6.874234268226759,5.2903457720821185,1.6729542249621518,3.595243987300942,10.153224549152577
2949,6.875449039099915,5.290984794431316,1.6731563015720734,3.5960626880186513,10.154835390181178
2950,6.87666380997307,5.291623877065618,1.6733583972458188,3.5968813513712647,10.156446268574875
2951,6.877878580846226,5.292263019963185,1.673560511976482,3.5976999773723213,10.158057184320132
2952,6.879093351719381,5.292902223102186,1.6737626457571595,3.5985185660353483,10.159668137403413
2953,6.880308122592536,5.293541486460796,1.6739647985809492,3.599337117373876,10.161279127811197
2954,6.881522893465691,5.294180810017206,1.6741669704409545,3.6001556314014205,10.162890155529961
2955,6.882737664338846,5.294820193749605,1.6743691613302787,3.6009741081314997,10.164501220546192
2956,6.883952435212002,5.295459637636198,1.674571371242029,3.6017925475776256,10.166112322846379
2957,6.885167206085157,5.296099141655196,1.6747736001693154,3.602610949753299,10.167723462417015
2958,6.8863819769583134,5.296738705784819,1.6749758481052508,3.603429314672022,10.169334639244605
2959,6.887596747831468,5.297378330003295,1.6751781150429497,3.604247642347287,10.170945853315649
2960,6.888811518704624,5.298018014288859,1.6753804009755295,3.605065932792586,10.172557104616661
2961,6.890026289577778,5.2986577586197585,1.675582705896112,3.6058841860213993,10.174168393134158
2962,6.891241060450935,5.299297562974246,1.6757850297978192,3.606702402047209,10.17577971885466
2963,6.89245583132409,5.299937427330583,1.6759873726737775,3.607520580883486,10.177391081764693
2964,6.893670602197245,5.300577351667041,1.6761897345171153,3.6083387225436994,10.179002481850791
2965,6.8948853730704,5.301217335961898,1.6763921153209638,3.609156827041311,10.180613919099489
2966,6.896100143943556,5.301857380193441,1.6765945150784567,3.609974894389781,10.182225393497331
2967,6.897314914816711,5.302497484339967,1.6767969337827306,3.610792924602559,10.183836905030862
2968,6.898529685689866,5.30313764837978,1.676999371426925,3.611610917693093,10.18544845368664
2969,6.899744456563022,5.3037778722911915,1.6772018280041814,3.6124288736748267,10.187060039451218
2970,6.900959227436177,5.304418156052525,1.6774043035076447,3.6132467925611933,10.18867166231116
2971,6.902173998309332,5.305058499642107,1.6776067979304614,3.614064674365628,10.190283322253038
2972,6.903388769182487,5.305698903038278,1.6778093112657824,3.614882519101554,10.19189501926342
2973,6.904603540055644,5.306339366219385,1.6780118435067597,3.615700326782395,10.193506753328892
2974,6.905818310928798,5.30697988916378,1.6782143946465482,3.616518097421564,10.195118524436033
2975,6.907033081801954,5.3076204718498285,1.6784169646783065,3.6173358310324732,10.196730332571434
2976,6.9082478526751085,5.3082611142559015,1.6786195535951944,3.6181535276285275,10.19834217772169
2977,6.909462623548265,5.30890181636038,1.678822161390376,3.6189711872231283,10.199954059873402
2978,6.91067739442142,5.3095425781416505,1.6790247880570162,3.619788809829668,10.201565979013171
2979,6.911892165294576,5.310183399578112,1.6792274335882842,3.620606395461539,10.203177935127613
2980,6.913106936167731,5.310824280648169,1.6794300979773507,3.6214239441321237,10.204789928203338
2981,6.9143217070408864,5.311465221330236,1.6796327812173901,3.6222414558548017,10.206401958226971
2982,6.915536477914043,5.312106221602736,1.679835483301579,3.6230589306429484,10.208014025185138
2983,6.916751248787198,5.312747281444097,1.6800382042230957,3.6238763685099302,10.209626129064464
2984,6.917966019660352,5.3133884008327605,1.6802409439751227,3.6246937694691117,10.211238269851593
2985,6.919180790533508,5.3140295797471735,1.6804437025508447,3.6255111335338523,10.212850447533164
2986,6.920395561406663,5.314670818165791,1.6806464799434482,3.626328460717504,10.214462662095821
2987,6.921610332279817,5.315312116067077,1.6808492761461233,3.6271457510334155,10.216074913526219
2988,6.922825103152974,5.315953473429506,1.6810520911520626,3.6279630044949314,10.217687201811016
2989,6.924039874026128,5.316594890231558,1.6812549249544613,3.6287802211153846,10.219299526936872
2990,6.925254644899285,5.317236366451722,1.6814577775465165,3.6295974009081124,10.220911888890457
2991,6.92646941577244,5.3178779020684965,1.6816606489214294,3.630414543886438,10.222524287658441
2992,6.927684186645595,5.318519497060386,1.6818635390724022,3.631231650063687,10.224136723227502
2993,6.92889895751875,5.319161151405909,1.6820664479926422,3.6320487194531714,10.225749195584328
2994,6.930113728391906,5.319802865083585,1.682269375675356,3.632865752068209,10.227361704715603
2995,6.931328499265061,5.320444638071947,1.6824723221137554,3.6336827479221006,10.228974250608022
2996,6.932543270138217,5.321086470349533,1.682675287301054,3.634499707028151,10.230586833248282
2997,6.933758041011371,5.321728361894893,1.6828782712304684,3.6353166293996533,10.232199452623089
2998,6.934972811884526,5.322370312686582,1.6830812738952168,3.636133515049901,10.233812108719151
2999,6.936187582757682,5.323012322703166,1.6832842952885216,3.63695036399218,10.235424801523184
3000,6.937402353630837,5.323654391923217,1.6834873354036066,3.6377671762397683,10.237037531021906
3001,6.938617124503994,5.324296520325318,1.6836903942336992,3.6385839518059435,10.238650297202044
3002,6.939831895377148,5.324938707888058,1.683893471772028,3.6394006907039733,10.240263100050324
3003,6.941046666250304,5.325580954590035,1.6840965680118258,3.6402173929471253,10.241875939553482
3004,6.942261437123459,5.326223260409857,1.6842996829463277,3.6410340585486565,10.24348881569826
3005,6.943476207996615,5.326865625326138,1.684502816568771,3.6418506875218237,10.245101728471406
3006,6.94469097886977,5.3275080493175,1.684705968872395,3.6426672798798756,10.246714677859664
3007,6.945905749742925,5.328150532362577,1.6849091398504434,3.643483835636056,10.248327663849794
